Istasyon_No,Istasyon_Adi,YIL,AY,value,Enlem,Boylam,Rakim,var
99999,BEYSEHIR,1988,1,11.1,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1988,2,10.3,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1988,3,14.1,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1988,4,20.6,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1988,5,28.9,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1988,6,29.3,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1988,7,32,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1988,8,32.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1988,9,29.5,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1988,10,24.1,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1988,11,14.7,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1988,12,13.6,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1989,1,5,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1989,2,15.6,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1989,3,19,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1989,4,25.9,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1989,5,29.3,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1989,6,30.6,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1989,7,33.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1989,8,32.5,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1989,9,31.1,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1989,10,22.9,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1989,11,19.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1989,12,12,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1990,1,7.5,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1990,2,13.8,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1990,3,18.9,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1990,4,24.8,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1990,5,29.1,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1990,6,31.3,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1990,7,33.1,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1990,8,30.6,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1990,9,30,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1990,10,25.2,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1990,11,21.6,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1990,12,15.2,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1991,1,9.6,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1991,2,12,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1991,3,22.2,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1991,4,23.6,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1991,5,25.5,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1991,6,33.5,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1991,7,32.6,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1991,8,33.1,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1991,9,30.5,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1991,10,27.6,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1991,11,14.9,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1991,12,7.3,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1992,1,4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1992,2,10.3,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1992,3,15.7,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1992,4,23.6,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1992,5,25.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1992,6,28.6,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1992,7,30.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1992,8,32.9,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1992,9,30.6,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1992,10,28.3,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1992,11,20.6,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1992,12,8.8,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1993,1,9,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1993,2,12.8,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1993,3,18.5,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1993,4,25.3,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1993,5,28.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1993,6,32.8,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1993,7,34,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1993,8,33.3,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1993,9,30.8,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1993,10,26.6,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1993,11,19,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1993,12,11.8,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1994,1,12.5,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1994,2,12.9,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1994,3,17,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1994,4,25.5,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1994,5,30.3,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1994,6,31.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1994,7,32,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1994,8,33.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1994,9,33.7,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1994,10,27.5,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1994,11,16.9,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1994,12,11.8,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1995,1,13.7,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1995,2,13.7,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1995,3,17.2,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1995,4,21.1,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1995,5,30.3,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1995,6,32.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1995,7,31.8,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1995,8,33.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1995,9,31.3,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1995,10,21.5,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1995,11,16.3,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1995,12,12,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1996,1,11.2,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1996,2,15.9,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1996,3,16,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1996,4,22.2,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1996,5,28,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1996,6,32.8,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1996,7,34.2,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1996,8,32.8,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1996,9,30.2,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1996,10,26.3,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1996,11,16.3,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1996,12,14.9,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1997,1,13.1,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1997,2,11.8,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1997,3,13.5,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1997,4,25,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1997,5,28.8,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1997,6,31.8,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1997,7,33.2,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1997,8,31.5,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1997,9,28.6,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1997,10,25.3,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1997,11,17.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1997,12,14.2,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1998,1,11,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1998,2,12.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1998,3,15,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1998,4,27.1,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1998,5,26.1,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1998,6,32.2,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1998,7,35.2,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1998,8,35.7,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1998,9,32.7,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1998,10,27.2,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1998,11,18.3,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1998,12,12.2,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1999,1,12.1,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1999,2,12.9,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1999,3,15.7,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1999,4,23.1,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1999,5,29.7,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1999,6,32.9,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1999,7,33,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1999,8,34.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1999,9,28.2,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1999,10,30.1,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1999,11,19.3,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,1999,12,15,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2000,1,13.5,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2000,2,9.8,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2000,3,19.8,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2000,4,23.8,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2000,5,25,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2000,6,32.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2000,7,37.6,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2000,8,34.2,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2000,9,31.5,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2000,10,26.2,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2000,11,19.6,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2000,12,15.2,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2001,1,15.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2001,2,16.5,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2001,3,25.1,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2001,4,25.3,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2001,5,27.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2001,6,32.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2001,7,37,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2001,8,34,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2001,9,32,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2001,10,26.5,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2001,11,18.7,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2001,12,11.2,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2002,1,10,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2002,2,15,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2002,3,23.3,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2002,4,21.2,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2002,5,27.1,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2002,6,32.2,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2002,7,34.3,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2002,8,36,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2002,9,28.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2002,10,26.2,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2002,11,19.5,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2002,12,11.9,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2003,1,15,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2003,2,10.7,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2003,3,13.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2003,4,23.3,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2003,5,27.2,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2003,6,30.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2003,7,33.5,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2003,8,34.5,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2003,9,33.7,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2003,10,28.8,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2003,11,21.2,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2003,12,13.2,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2004,1,11,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2004,2,17.2,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2004,3,21.6,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2004,4,25.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2004,5,24,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2004,6,29.3,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2004,7,33,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2004,8,31.9,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2004,9,30.7,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2004,10,26.8,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2004,11,20.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2004,12,15.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2005,1,13.6,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2005,2,13,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2005,3,19.3,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2005,4,24.2,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2005,5,29.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2005,6,29,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2005,7,34.8,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2005,8,34.9,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2005,9,28.1,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2005,10,22.2,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2005,11,20,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2005,12,18.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2006,1,9,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2006,2,14.9,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2006,3,20.3,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2006,4,22.1,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2006,5,28.9,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2006,6,31.9,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2006,7,31.8,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2006,8,36,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2006,9,30,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2006,10,27,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2006,11,14.6,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2006,12,11.6,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2007,1,12,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2007,2,13.1,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2007,3,19.7,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2007,4,21,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2007,5,30,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2007,6,33.8,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2007,7,37.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2007,8,34,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2007,9,33.3,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2007,10,26.1,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2007,11,20,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2007,12,12.7,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2008,1,8.2,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2008,2,8.7,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2008,3,25.3,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2008,4,28.5,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2008,5,28.1,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2008,6,32.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2008,7,35.1,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2008,8,35.4,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2008,9,32.2,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2008,10,22,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2008,11,19,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2008,12,16.2,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2009,1,12.9,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2009,2,12.5,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2009,3,19,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2009,4,21,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2009,5,29,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2009,6,31.9,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2009,7,33.8,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2009,8,33.2,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2009,9,30.3,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2009,10,27.1,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2009,11,20.1,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2009,12,15.1,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
99999,BEYSEHIR,2010,1,16.6,37.6777,31.7463,1141,MAKSIMUM_SICAKLIK_C
